"Band_1";"Band_2";"Band_3";"Band_4";"Band_5";"Band_7"
0;0;0;0;0;0
0.016;0;0;0;0;0
0.027;0;0;0;0;0
0.048;0;0;0;0;0
0.094;0;0;0;0;0
0.167;0;0;0;0;0
0.287;0;0;0;0;0
0.459;0;0;0;0;0
0.605;0;0;0;0;0
0.728;0;0;0;0;0
0.769;0;0;0;0;0
0.792;0;0;0;0;0
0.821;0;0;0;0;0
0.821;0;0;0;0;0
0.857;0;0;0;0;0
0.862;0;0;0;0;0
0.839;0;0;0;0;0
0.845;0;0;0;0;0
0.81;0;0;0;0;0
0.802;0;0;0;0;0
0.804;0;0;0;0;0
0.779;0;0;0;0;0
0.798;0;0;0;0;0
0.816;0;0;0;0;0
0.876;0;0;0;0;0
0.876083333333333;0;0;0;0;0
0.888076923076923;0;0;0;0;0
0.901058823529412;0;0;0;0;0
0.917954545454545;0;0;0;0;0
0.896142857142857;0;0;0;0;0
0.902933333333333;0;0;0;0;0
0.8885;0;0;0;0;0
0.889962962962963;0;0;0;0;0
0.862666666666667;0;0;0;0;0
0.859944444444444;0;0;0;0;0
0.866;0;0;0;0;0
0.875;0;0;0;0;0
0.881;0;0;0;0;0
0.888;0;0;0;0;0
0.898;0;0;0;0;0
0.879;0;0;0;0;0
0.884;0;0;0;0;0
0.907;0;0;0;0;0
0.928;0;0;0;0;0
0.932;0;0;0;0;0
0.955;0;0;0;0;0
0.958;0;0;0;0;0
0.948;0;0;0;0;0
0.952;0;0;0;0;0
0.956;0;0;0;0;0
0.956;0;0;0;0;0
0.98;0;0;0;0;0
0.975;0;0;0;0;0
0.973;0;0;0;0;0
0.977;0;0;0;0;0
0.958;0;0;0;0;0
0.965;0;0;0;0;0
0.957;0;0;0;0;0
0.952;0;0;0;0;0
0.973;0;0;0;0;0
0.974;0;0;0;0;0
0.995;0;0;0;0;0
0.995;0;0;0;0;0
0.986;0;0;0;0;0
0.994;0;0;0;0;0
1;0;0;0;0;0
1;0.000599999999999934;0;0;0;0
0.99;0.000899999999999679;0;0;0;0
0.976;0.001;0;0;0;0
0.983;0.001;0;0;0;0
0.976;0.002;0;0;0;0
0.983;0.003;0;0;0;0
0.96;0.005;0;0;0;0
0.973;0.00899999999999999;0;0;0;0
0.964;0.0145;0;0;0;0
0.975;0.0236;0;0;0;0
0.96;0.026;0;0;0;0
0.932;0.041;0;0;0;0
0.853;0.06;0;0;0;0
0.684;0.088;0;0;0;0
0.486;0.126;0;0;0;0
0.293;0.174;0;0;0;0
0.15;0.236;0;0;0;0
0.073;0.308;0;0;0;0
0.036;0.388;0;0;0;0
0.019;0.472;0;0;0;0
0.009;0.552;0;0;0;0
0.009;0.621;0;0;0;0
0.009;0.676;0;0;0;0
0.009;0.716;0;0;0;0
0.009;0.743;0;0;0;0
0.009;0.759;0;0;0;0
0.009;0.769;0;0;0;0
0.009;0.779;0;0;0;0
0.009;0.79;0;0;0;0
0.009;0.805;0;0;0;0
0.009;0.822;0;0;0;0
0.009;0.842;0;0;0;0
0.009;0.861;0;0;0;0
0.009;0.878;0;0;0;0
0.009;0.893;0;0;0;0
0.009;0.905;0;0;0;0
0.009;0.916;0;0;0;0
0.009;0.924;0;0;0;0
0.009;0.933;0;0;0;0
0.009;0.933111111111111;0;0;0;0
0.009;0.947;0;0;0;0
0.009;0.94725;0;0;0;0
0.009;0.953;0;0;0;0
0.009;0.952;0;0;0;0
0.009;0.951;0;0;0;0
0.009;0.952;0;0;0;0
0.009;0.952;0;0;0;0
0.009;0.952;0;0;0;0
0.009;0.952;0;0;0;0
0.009;0.952;0;0;0;0
0.009;0.953;0;0;0;0
0;0.9525;0;0;0;0
0;0.9525;0;0;0;0
0;0.9525;0;0;0;0
0;0.951;0;0;0;0
0;0.951333333333333;0;0;0;0
0;0.96;0;0;0;0
0;0.960166666666667;0;0;0;0
0;0.968;0;0;0;0
0;0.967666666666667;0;0;0;0
0;0.959;0;0;0;0
0;0.958875;0;0;0;0
0;0.944;0;0;0;0
0;0.937;0;0;0;0
0;0.932;0;0;0;0
0;0.933;0;0;0;0
0;0.935;0;0;0;0
0;0.937;0;0;0;0
0;0.94;0;0;0;0
0;0.945;0;0;0;0
0;0.951;0;0;0;0
0;0.955;0;0;0;0
0;0.957;0;0;0;0
0;0.956;0;0;0;0
0;0.957;0;0;0;0
0;0.955;0;0;0;0
0;0.952;0;0;0;0
0;0.954;0;0;0;0
0;0.958;0;0;0;0
0;0.963;0;0;0;0
0;0.973;0;0;0;0
0;0.981;0;0;0;0
0;0.988;0;0;0;0
0;0.995;0;0;0;0
0;0.995;0;0;0;0
0;1;0;0;0;0
0;0.994;0;0;0;0
0;0.983;0;0;0;0
0;0.969;0;0;0;0
0;0.954;0;0;0;0
0;0.942;0;0;0;0
0;0.936;0;0;0;0
0;0.932;0;0;0;0
0;0.928;0;0;0;0
0;0.924;0;0;0;0
0;0.912;0;0;0;0
0;0.883;0;0;0;0
0;0.834;0;0;0;0
0;0.763;0;0;0;0
0;0.674;0;0;0;0
0;0.574;0;0;0;0
0;0.473;0;0;0;0
0;0.38;0;0;0;0
0;0.3;0;0;0;0
0;0.235;0;0;0;0
0;0.185;0;0;0;0
0;0.146;0;0;0;0
0;0.117;0;0;0;0
0;0.094;0;0;0;0
0;0.077;0;0;0;0
0;0.062;0;0;0;0
0;0.052;0;0;0;0
0;0.042;0;0;0;0
0;0.033;0;0;0;0
0;0.026;0.000499999999999945;0;0;0
0;0.021;9.99999999997669e-05;0;0;0
0;0.0158;0;0;0;0
0;0.01235;0.000499999999999723;0;0;0
0;0.00940000000000002;0.000600000000000045;0;0;0
0;0.00717000000000001;0.00140000000000007;0;0;0
0;0.00480000000000003;0.002;0;0;0
0;0.00370000000000004;0.003;0;0;0
0;0.00260000000000005;0.00600000000000001;0;0;0
0;0.00170000000000003;0.013;0;0;0
0;0.00140000000000001;0.025;0;0;0
0;0.00140000000000001;0.047;0;0;0
0;0.00140000000000001;0.083;0;0;0
0;0.00140000000000001;0.137;0;0;0
0;0.00140000000000001;0.211;0;0;0
0;0.00140000000000001;0.306;0;0;0
0;0.00140000000000001;0.419;0;0;0
0;0.00140000000000001;0.545;0;0;0
0;0.00140000000000001;0.674;0;0;0
0;0.00140000000000001;0.788;0;0;0
0;0.00140000000000001;0.873;0;0;0
0;0.00140000000000001;0.921;0;0;0
0;0.00140000000000001;0.941;0;0;0
0;0.00140000000000001;0.943;0;0;0
0;0.00140000000000001;0.942;0;0;0
0;0.00140000000000001;0.939;0;0;0
0;0.00140000000000001;0.937;0;0;0
0;0.00140000000000001;0.937;0;0;0
0;0.00140000000000001;0.935;0;0;0
0;0.00140000000000001;0.938;0;0;0
0;0.00140000000000001;0.943;0;0;0
0;0.00140000000000001;0.949;0;0;0
0;0.00140000000000001;0.953;0;0;0
0;0.00140000000000001;0.961;0;0;0
0;0.00140000000000001;0.968;0;0;0
0;0.00140000000000001;0.971;0;0;0
0;0.00140000000000001;0.973;0;0;0
0;0;0.974;0;0;0
0;0;0.972;0;0;0
0;0;0.969;0;0;0
0;0;0.963;0;0;0
0;0;0.958;0;0;0
0;0;0.956;0;0;0
0;0;0.956;0;0;0
0;0;0.955;0;0;0
0;0;0.956;0;0;0
0;0;0.962;0;0;0
0;0;0.969;0;0;0
0;0;0.977;0;0;0
0;0;0.983;0;0;0
0;0;0.988;0;0;0
0;0;0.993;0;0;0
0;0;0.996;0;0;0
0;0;0.997;0;0;0
0;0;0.9975;0;0;0
0;0;0.9975;0;0;0
0;0;0.9975;0;0;0
0;0;0.998;0;0;0
0;0;0.9975;0;0;0
0;0;0.995;0;0;0
0;0;0.9945;0;0;0
0;0;0.992;0;0;0
0;0;0.991;0;0;0
0;0;0.989;0;0;0
0;0;0.988;0;0;0
0;0;0.984;0;0;0
0;0;0.983857142857143;0;0;0
0;0;0.97;0;0;0
0;0;0.9699;0;0;0
0;0;0.949;0;0;0
0;0;0.948888888888889;0;0;0
0;0;0.932;0;0;0
0;0;0.931923076923077;0;0;0
0;0;0.898;0;0;0
0;0;0.863;0;0;0
0;0;0.809;0;0;0
0;0;0.729;0;0;0
0;0;0.625;0;0;0
0;0;0.506;0;0;0
0;0;0.382;0;0;0
0;0;0.272;0;0;0
0;0;0.183;0;0;0
0;0;0.12;0;0;0
0;0;0.079;0;0;0
0;0;0.053;0;0;0
0;0;0.036;0;0;0
0;0;0.025;0;0;0
0;0;0.0196;0;0;0
0;0;0.0142;0;0;0
0;0;0.0100999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0;0;0
0;0;0.00749999999999999;0.0125000000000011;0;0
0;0;0.00749999999999999;0.0250000000000004;0;0
0;0;0.00749999999999999;0.0375000000000014;0;0
0;0;0.00749999999999999;0.0500000000000007;0;0
0;0;0.00749999999999999;0.000399999999999956;0;0
0;0;0;0.00191515151515143;0;0
0;0;0;0.00343030303030289;0;0
0;0;0;0.00494545454545436;0;0
0;0;0;0.00646060606060606;0;0
0;0;0;0.00370000000000004;0;0
0;0;0;0.00184814814814827;0;0
0;0;0;-3.70370370350592e-06;0;0
0;0;0;-0.0018555555555555;0;0
0;0;0;-0.00370740740740727;0;0
0;0;0;0.001;0;0
0;0;0;0.0144;0;0
0;0;0;0.0182;0;0
0;0;0;0.0216;0;0
0;0;0;0.0269;0;0
0;0;0;0.0315;0;0
0;0;0;0.0377;0;0
0;0;0;0.0474;0;0
0;0;0;0.0562;0;0
0;0;0;0.0688;0;0
0;0;0;0.069;0;0
0;0;0;0.083;0;0
0;0;0;0.099;0;0
0;0;0;0.121;0;0
0;0;0;0.146;0;0
0;0;0;0.175;0;0
0;0;0;0.209;0;0
0;0;0;0.248;0;0
0;0;0;0.294;0;0
0;0;0;0.346;0;0
0;0;0;0.402;0;0
0;0;0;0.463;0;0
0;0;0;0.523;0;0
0;0;0;0.588;0;0
0;0;0;0.649;0;0
0;0;0;0.705;0;0
0;0;0;0.757;0;0
0;0;0;0.797;0;0
0;0;0;0.827;0;0
0;0;0;0.853;0;0
0;0;0;0.871;0;0
0;0;0;0.884;0;0
0;0;0;0.892;0;0
0;0;0;0.899;0;0
0;0;0;0.903;0;0
0;0;0;0.908;0;0
0;0;0;0.911;0;0
0;0;0;0.916;0;0
0;0;0;0.92;0;0
0;0;0;0.925;0;0
0;0;0;0.926;0;0
0;0;0;0.926;0;0
0;0;0;0.927;0;0
0;0;0;0.929;0;0
0;0;0;0.932;0;0
0;0;0;0.93;0;0
0;0;0;0.93;0;0
0;0;0;0.926;0;0
0;0;0;0.925;0;0
0;0;0;0.928;0;0
0;0;0;0.925;0;0
0;0;0;0.926;0;0
0;0;0;0.926;0;0
0;0;0;0.926;0;0
0;0;0;0.928;0;0
0;0;0;0.923;0;0
0;0;0;0.92;0;0
0;0;0;0.919;0;0
0;0;0;0.914;0;0
0;0;0;0.91;0;0
0;0;0;0.908;0;0
0;0;0;0.905;0;0
0;0;0;0.903;0;0
0;0;0;0.904;0;0
0;0;0;0.902;0;0
0;0;0;0.909;0;0
0;0;0;0.917;0;0
0;0;0;0.92;0;0
0;0;0;0.928;0;0
0;0;0;0.938;0;0
0;0;0;0.946;0;0
0;0;0;0.953;0;0
0;0;0;0.962;0;0
0;0;0;0.969;0;0
0;0;0;0.969;0;0
0;0;0;0.971;0;0
0;0;0;0.97;0;0
0;0;0;0.97;0;0
0;0;0;0.969;0;0
0;0;0;0.97;0;0
0;0;0;0.967;0;0
0;0;0;0.969;0;0
0;0;0;0.968;0;0
0;0;0;0.963;0;0
0;0;0;0.965;0;0
0;0;0;0.967;0;0
0;0;0;0.965;0;0
0;0;0;0.963;0;0
0;0;0;0.958;0;0
0;0;0;0.95;0;0
0;0;0;0.949;0;0
0;0;0;0.943;0;0
0;0;0;0.933;0;0
0;0;0;0.929;0;0
0;0;0;0.928;0;0
0;0;0;0.925;0;0
0;0;0;0.924;0;0
0;0;0;0.927;0;0
0;0;0;0.932;0;0
0;0;0;0.934;0;0
0;0;0;0.943;0;0
0;0;0;0.952;0;0
0;0;0;0.956;0;0
0;0;0;0.966;0;0
0;0;0;0.977;0;0
0;0;0;0.985;0;0
0;0;0;0.99;0;0
0;0;0;0.992;0;0
0;0;0;0.993;0;0
0;0;0;0.994;0;0
0;0;0;0.998;0;0
0;0;0;0.996;0;0
0;0;0;0.992;0;0
0;0;0;0.991;0;0
0;0;0;0.992;0;0
0;0;0;0.994;0;0
0;0;0;0.993;0;0
0;0;0;0.993;0;0
0;0;0;0.997;0;0
0;0;0;0.996;0;0
0;0;0;0.998;0;0
0;0;0;0.999;0;0
0;0;0;1;0;0
0;0;0;0.999;0;0
0;0;0;0.996;0;0
0;0;0;0.991;0;0
0;0;0;0.99;0;0
0;0;0;0.991;0;0
0;0;0;0.985;0;0
0;0;0;0.978;0;0
0;0;0;0.969;0;0
0;0;0;0.955;0;0
0;0;0;0.937;0;0
0;0;0;0.916;0;0
0;0;0;0.892;0;0
0;0;0;0.868;0;0
0;0;0;0.845;0;0
0;0;0;0.824;0;0
0;0;0;0.811;0;0
0;0;0;0.807;0;0
0;0;0;0.819;0;0
0;0;0;0.841;0;0
0;0;0;0.868;0;0
0;0;0;0.868;0;0
0;0;0;0.892;0;0
0;0;0;0.854;0;0
0;0;0;0.77;0;0
0;0;0;0.644;0;0
0;0;0;0.501;0;0
0;0;0;0.365;0;0
0;0;0;0.256;0;0
0;0;0;0.177;0;0
0;0;0;0.122;0;0
0;0;0;0.085;0;0
0;0;0;0.061;0;0
0;0;0;0.044;0;0
0;0;0;0.032;0;0
0;0;0;0.025;0;0
0;0;0;0.019;0;0
0;0;0;0.014;0;0
0;0;0;0.0110000000000001;0;0
0;0;0;0.0107;0;0
0;0;0;0.00800000000000001;0;0
0;0;0;0.00609999999999999;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0.00520000000000001;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
0;0;0;0;0;0
